name,race,gender,class,class_variable,job,Note
Shakbatina,NativeAmerican,Female,,,,
Red Shoes,,,,,,
Anoleta,NativeAmerican,Female,,,,
Haya,NativeAmerican,Female,,,,
Koi Chitto ,,,,,,
Nitakechi,,,,,,
Susan Billy,NativeAmerican,Female,Middle,,,
Auda Billy,NativeAmerican,Female,Middle,,Historian,
Tema Billy,NativeAmerican,Female,Middle,,Actor,
Adair Billy ,NativeAmerican,Female,Upper,,,
Buster Jones,NativeAmerican,Male,Middle,FALSE,,
Borden Beane,White,Male,Middle,,,
Hoppy Billy ,NativeAmerican,Male,Middle,,,
Delores Love,NativeAmerican,Female,Middle,,,
Dovie Love ,NativeAmerican,Female,Middle,,,
Gore Batiste ,NativeAmerican,Male,Upper,,Lawyer,
Redford McAlester,NativeAmerican,Male,Upper,FALSE,"business owner, chief",owns Casino of the Sun; is tribal chief of the OK Choctaws in 1990s
Isaac Billy ,NativeAmerican,Male,Lower,,,
James Joyce ,White,Male,Upper,,,
Victor D'Amato,White,Male,Upper,,,
Hector D'Amato ,White,Male,Upper,,,
Jean Baptiste Le Moyne Sieur de Bienville,White,Male,Upper,FALSE,"governor, trader",helped found New Orleans and traded with Choctaws
Blackrobe,White,Male,Middle,FALSE,missionary,
Construction workers,Group,Male,Middle,FALSE,laborer,"""tribe had awarded construction bids to Southeeastern Oklahoma's wisest good ol' boys"" (139)"
Shamrock Resorts,Group,,,,,Resort as a corporate entity
Carl Tonica,NativeAmerican,Male,Upper,FALSE,acting chief,
Mafia,Group,Group,Upper,FALSE,criminal,
Irish Repulican Army,Group,Group,,,,
Nick Carney,,Male,,,,
Choucououlacta ,NativeAmerican,Male,,,,
Casino Workers,Group,Group,Lower,,laborer,
Casino of The Sun ,,,,,,
"Pet shelter in Durant, OK",,,,,,
Choctaw of Louisiana ,NativeAmerican,Group,,,,Bienville traded with a number of Choctaw towns in Louisiana 
Choctaw Superior Court,NativeAmerican,Group,,FALSE,,Bail is paid to them
Genovese Family,Unknowable,Group,Upper,,,This family bankrolls the casino
Unnamed real estate sellers,,,Middle,,,
Chickasaw villager,NativeAmerican,Unknowable,,,,
Inklish Okla,,Group,,,,
The starving Irish,White,Group,Poor,,,
Old Chiefs,NativeAmerican,Unknowable,,,,