location,lat,long,location_type,n
"""Some White People's House"" and their barn",30.40185596106536,-89.26908066564593,economic,1
"""Some White People's House"" and their barn",30.40185596106536,-89.26908066564593,movement,2
Batiste Property,30.400637931513852,-89.26806244331303,economic,8
Batiste Property,30.400637931513852,-89.26806244331303,movement,11
"Bois Sauvage, MS",30.37877669386771,-89.26344602946764,economic,4
"Bois Sauvage, MS",30.37877669386771,-89.26344602946764,movement,2
"Buras-Triumph,",29.344314906613032,-89.51623632064016,movement,1
Feed store,30.47949097202286,-88.84421123466053,economic,1
Gas station near interstate,30.403299510701547,-89.2676805526253,economic,2
Grocery store in St. Catherine,30.443067376446155,-89.0553816234266,economic,3
Grocery store in St. Catherine,30.443067376446155,-89.0553816234266,movement,1
Hospital,30.368871320395016,-89.1140148753865,movement,1
Mother Lizabeth + Papa Joseph's attic,30.401300743984557,-89.2680989772062,movement,2
Mudda Ma'am's house,30.400578957060162,-89.26581373526444,economic,1
"St. Catherine, MS",30.315668959405787,-89.23958509830771,economic,3
"St. Catherine, MS",30.315668959405787,-89.23958509830771,movement,1
The Bay of Angels,28.95154615535876,-113.56258504684709,movement,1
The Tree by Mother Lizabeth + Papa Joseph's house,30.400898209627034,-89.26805069744684,movement,1
The Woods,30.401175819706324,-89.26848521528085,movement,5
