location,lat,long,total_characters,"business owner, chief",Actor,Historian,acting chief,gender_Female,gender_Male,gender_Group,race_Group,race_White,class_Middle,class_Upper,class_Poor
"Auda's home, Oklahoma",34.035492661171936,-95.70165425925988,2,1,0,0,0,1,1,0,0,0,1,1,0
Casino of the Sun,33.95130278659647,-96.41371298338967,5,4,0,0,0,0,4,0,0,0,0,4,0
Choctaw National Headquarters,33.9738135336593,-96.39809681164074,1,0,0,0,0,0,0,1,1,0,0,0,0
Choctaw National Regional Clinic,33.97434742077366,-96.40118672692857,1,0,0,0,1,0,1,0,0,0,0,1,0
"Durant, Oklahoma",33.99358462584947,-96.39455629842246,10,3,0,1,1,3,5,2,1,1,3,5,1
Oklahoma City,35.47376740380787,-97.52415532825404,1,0,0,0,0,1,0,0,0,0,0,1,0
"Okmulgee, Oklahoma",35.628089981135595,-95.93820852556478,1,0,1,0,0,1,0,0,0,0,1,0,0
"Pearl River, Louisiana",30.35713296671525,-89.76737311776155,1,0,0,0,0,0,0,1,0,0,0,0,0
Yanàbi Town,32.660613587223,-88.77688348338069,8,0,0,0,0,7,0,0,0,0,0,0,0
